ID	TOPIC_ID	DOC_ID	USER_ID	POSITION_START	POSITION_END	TEXT	SOURCE	LINK_GROUP	COLOR	NUGGET_ID
1224	7	52	8	3020	3086	meistens reicht eine Stunde nicht aus, um einen Konflikt zu lösen,		6	1	884
1225	7	52	8	3134	3181	und man muss einen weiteren Termin vereinbaren,		6	1	884
1226	7	52	8	128	228	Da sich das Verfahren bewährt hat, wurden schon mehrfach Schülerinnen und Schüler in Intensivkursen 		7	1	885
1227	7	52	8	252	305	 zu Peer-Mediatoren (Schüler-Mediatoren) ausgebildet.		7	1	885
1228	7	53	8	0	62	Streit an Schulen kann schnell in körperliche Gewalt ausarten.		-1	1	894
1229	7	53	8	63	176	Damit es gar nicht erst so weit kommt, bietet das JRK für Schüler/-innen eine Ausbildung in Streitschlichtung an.		-1	1	895
1230	7	53	8	177	240	Sie lernen, wie man sich in Konfliktsituationen richtig verhält		-1	1	896
1231	7	53	8	866	966	Was Streitereien so schwierig macht, sind meist nicht die Probleme selbst, sondern der Umgang damit.		-1	1	897
1232	7	53	8	1118	1178	Gemeinsam mit den Streitenden lösen sie Konflikte friedlich 		-1	1	898
1233	7	53	8	1525	1601	Sie laden die beiden streitenden Parteien zu einem Schlichtungsgespräch ein.		-1	1	900
1234	7	53	8	1805	1849	Jeder darf seine Meinung sagen und ausreden.		-1	1	901
1235	7	53	8	1956	2026	 Die beiden Streitparteien erzählen nacheinander ihre Sicht der Dinge.		-1	1	902
1236	7	53	8	2526	2590	 Jeder und jede darf ihre oder seine Meinung sagen und ausreden.		-1	1	903
1237	7	53	8	3348	3447	Wer sich als JRK-Streitschlichter/-in qualifizieren will, durchläuft eine entsprechende Ausbildung.		-1	1	904
1238	7	53	8	3948	4066	Dabei stehen Basics zu Konflikten, Vermittlungstechniken, Grundregeln und Strategien zur Schlichtung auf dem Programm.		-1	1	905
1240	7	54	8	241	310	Fatal wird eine Situation, wenn Kollegen nicht hilfreich einspringen 		-1	1	906
1244	7	54	8	649	755	Gleichzeitig sollte geprüft werden, welche Möglichkeiten eine Schule hat, zukünftige Taten zu unterbinden 		-1	1	907
1245	7	54	8	97	239	Von zentraler Bedeutung ist, dass eine Gewalttat von allen in Schule arbeitenden Fachkräften als gemeinsam zu lösendes Problem angesehen wird.		-1	1	908
1246	7	55	8	0	84	Die virtuelle Kommunikation nimmt einen so großen Raum im Leben der Jugendlichen ein		-1	1	909
1247	7	56	8	42	146	Die Vermittlung emotionaler und sozialer Kompetenzen wird für Schülerinnen und Schülern immer wichtiger:		-1	1	911
1248	7	57	8	42	167	Die Möglichkeit der konstruktiven Konfliktlösung eines Streitschlichter- oder Mediatorenprogramms fördert die Sozialkompetenz		-1	1	912
1249	7	57	8	314	342	Die Schülerinnen und Schüler		9	1	886
1254	7	57	8	424	590	lernen das Streitschlichterverfahren als Möglichkeit der Konfliktlösung kennen\n\nsetzen sich mit den Anforderungen, die an einen Mediator gestellt werden, auseinander\n		9	1	886
1255	7	57	8	1029	1109	 Gerade der Lebensraum Schule ist prädestiniert für das Auftreten von Konflikten		-1	1	913
1256	7	51	9	214	319	ergreifen die ausgebildeten Schüler-Mediatoren aus den 11. Klassen diese Initiative und geben ihr Wissen 		1	1	920
1257	7	51	9	453	530	und ihre eigene Erfahrung als Schüler in drei Workshops an die Lehrer weiter.		1	1	920
1258	7	51	9	1977	2002	Während sich das Wahlfach		2	1	921
1259	7	51	9	2019	2119	mit den Grundlagen der Mediation und kleineren Fällen beschäftigte, beschäftigte sich das Profilfach		2	1	921
1260	7	51	9	2149	2238	tensiv im ersten Halbjahr mit der richtigen Gesprächsführung und der Transaktionsanalyse.		2	1	921
1261	7	51	9	2239	2334	Im zweiten Halbjahr setzten wir den Schwerpunkt aus aktuellem Anlass auf das Thema Cybermobbing		-1	1	922
1262	7	52	9	0	126	Bereits seit einigen Jahren wird von dafür ausgebildeten Pädagogen diese Art mit Konflikten umzugehen, an der Schule angewandt		-1	1	923
1263	7	52	9	128	304	Da sich das Verfahren bewährt hat, wurden schon mehrfach Schülerinnen und Schüler in Intensivkursen von Lehrern und Trainern zu Peer-Mediatoren (Schüler-Mediatoren) ausgebildet		-1	1	934
1264	7	52	9	344	415	Das Wort Mediation kommt aus dem lateinischen und bedeutet Vermittlung.		-1	1	944
1265	7	52	9	416	538	Es wird heute für ein Verfahren der Konfliktlösung verwendet, das in den 60er und 70er Jahren in den USA entwickelt wurde.		-1	1	945
1266	7	52	9	540	605	Der Mittler zwischen zwei Konfliktparteien wird Mediator genannt.		-1	1	946
1267	7	52	9	606	718	Er ist der unparteiische Dritte und hilft den Streitenden, eine einvernehmliche Lösung ihrer Probleme zu finden.		-1	1	947
1268	7	52	9	779	1042	wie man durch gezielte Fragen, intensives Zuhören und Widerspiegeln/Wiederholen der wichtigen Details eines Konfliktes den Konfliktparteien hilft, Verständnis füreinander zu haben und wie man sie befähigt für ihre Streitigkeiten selbst einen Lösungsweg zu finden.		-1	1	948
1269	7	52	9	1049	1291	wir lösen die Konflikte nicht für andere, sagen nicht, was richtig und was falsch ist, sondern wir bleiben unparteiisch und so finden die Konfliktpartner ihre eigene Lösung, die erfolgsversprechender ist als die Lösungsvorschläge von anderen.		-1	1	949
1270	7	53	9	189	350	wie man sich in Konfliktsituationen richtig verhält, sorgen dafür, dass es gar nicht erst zu Gewalt kommt und suchen gemeinsam mit den Streitenden nach Lösungen.		-1	1	950
1271	7	53	9	1118	1213	Gemeinsam mit den Streitenden lösen sie Konflikte friedlich - mit Worten und nicht mit Fäusten.		-1	1	924
1272	7	53	9	1312	1381	Bei der Streitschlichtung geht es nicht darum, Standpauken zu halten.		-1	1	925
1273	7	53	9	1382	1426	Es lässt sich einfacher auf Augenhöhe reden.		-1	1	926
1274	7	53	9	1426	1524	 Deshalb sind die Streitschlichter Schüler, die anderen Schülern in brenzligen Situationen helfen.		-1	1	927
1275	7	53	9	1525	1602	Sie laden die beiden streitenden Parteien zu einem Schlichtungsgespräch ein. 		-1	1	928
1276	7	53	9	1602	1665	Zu Beginn werden die Regeln der Streitschlichtung klar gemacht.		-1	1	929
1277	7	53	9	1666	1711	Das Ziel heißt: Gemeinsam eine Lösung finden.		-1	1	930
1278	7	53	9	1713	1779	Um das zu gewährleisten, sind die Streitschlichter/-innen neutral.		-1	1	931
1280	7	55	9	1233	1473	Vor allem die Vernetzung durch elektronische Medien ist so dicht und global zugänglich geworden, dass für die Schule eine Beschäftigung mit der nicht virtuellen Kommunikation und dem persönlichen Umgang miteinander dringend geboten scheint.		-1	1	932
1281	7	55	9	0	165	Die virtuelle Kommunikation nimmt einen so großen Raum im Leben der Jugendlichen ein, dass die Nuancen des persönlichen Dialogs immer mehr in den Hintergrund treten.		-1	1	933
1282	7	55	9	166	320	Die Methode des achtsamen Dialogs kann einen Erfahrungsraum bieten, in dem die verschiedenen Facetten von Kommunikation wahrgenommen und trainiert werden.		-1	1	935
1283	7	56	9	42	146	Die Vermittlung emotionaler und sozialer Kompetenzen wird für Schülerinnen und Schülern immer wichtiger:		-1	1	936
1285	7	57	9	42	198	Die Möglichkeit der konstruktiven Konfliktlösung eines Streitschlichter- oder Mediatorenprogramms fördert die Sozialkompetenz von Schülerinnen und Schülern.		-1	1	938
1286	7	57	9	199	277	Nachweislich hat sie auch eine positive Auswirkung auf das gesamte Schulklima.		-1	1	939
1287	7	57	9	344	422	können verschiedene Konfliktlösungsmöglichkeiten auf ihren Erfolg hin bewerten		-1	1	940
1288	7	57	9	424	502	lernen das Streitschlichterverfahren als Möglichkeit der Konfliktlösung kennen		-1	1	941
1289	7	57	9	957	1029	Konflikte sind ein normaler Bestandteil des menschlichen Zusammenlebens.		-1	1	942
1290	7	57	9	1030	1189	Gerade der Lebensraum Schule ist prädestiniert für das Auftreten von Konflikten, da immer wieder unterschiedliche Standpunkte und Handlungswünsche kollidieren.		-1	1	943
1330	7	51	10	186	318	An der Peter-Vischer-Schule ergreifen die ausgebildeten Schüler-Mediatoren aus den 11. Klassen diese Initiative und geben ihr Wissen		1	1	969
1331	7	51	10	453	530	und ihre eigene Erfahrung als Schüler in drei Workshops an die Lehrer weiter.		1	1	969
1332	7	51	10	1197	1289	Anerkennung und Dank für unsere Arbeit, die wir jeden Tag leisten, bekamen wir am 25.2.2011.		-1	1	975
1333	7	51	10	1291	1363	An diesem Tag fand in der Meistersingerhalle die Mediatorenehrung statt.		-1	1	976
1334	7	51	10	1530	1635	Die Ehrung mit Urkundenübergabe wurde von Herrn Dr. Gsell, dem Nürnberger Schulbürgermeister, übernommen.		-1	1	987
1335	7	51	10	1673	1787	Wie in jedem Jahr meldeten sich auch für das Schuljahr 2010/2011 viele SchülerInnen für das Wahlfach Mediation an.		-1	1	998
1336	7	51	10	1977	2239	Während sich das Wahlfach von Frau Döring mit den Grundlagen der Mediation und kleineren Fällen beschäftigte, beschäftigte sich das Profilfach von Frau Breitfeld-Grosser intensiv im ersten Halbjahr mit der richtigen Gesprächsführung und der Transaktionsanalyse. 		-1	1	1009
1337	7	51	10	2239	2286	Im zweiten Halbjahr setzten wir den Schwerpunkt		2	1	970
1338	7	51	10	2308	2334	auf das Thema Cybermobbing		2	1	970
1339	7	51	10	2858	2960	Ungünstig ist allerdings, dass das Mediatorenteam sich das Mediatorenzimmer mit verschiedenen Personen		3	1	971
1340	7	51	10	3016	3028	teilen muss.		3	1	971
1341	7	51	10	3352	3397	Von dieser Tatsache war auch der Pausendienst		4	1	972
1343	7	51	10	3490	3542	betroffen, weshalb man ihn dann auch oft nicht fand.		4	1	972
1344	7	52	10	344	415	Das Wort Mediation kommt aus dem lateinischen und bedeutet Vermittlung.		-1	1	1014
1345	7	52	10	540	605	Der Mittler zwischen zwei Konfliktparteien wird Mediator genannt.		-1	1	1015
1347	7	52	10	760	1042	Wir haben gelernt, wie man durch gezielte Fragen, intensives Zuhören und Widerspiegeln/Wiederholen der wichtigen Details eines Konfliktes den Konfliktparteien hilft, Verständnis füreinander zu haben und wie man sie befähigt für ihre Streitigkeiten selbst einen Lösungsweg zu finden.		-1	1	1016
1348	7	52	10	1049	1089	wir lösen die Konflikte nicht für andere		-1	1	1017
1349	7	52	10	1473	1508	wir unterliegen der Schweigepflicht		-1	1	1018
1350	7	52	10	1878	1902	man erzählt seinen Ärger		-1	1	977
1351	7	52	10	1956	1970	die Mediatoren		5	1	973
1352	7	52	10	2001	2033	informieren den Konfliktpartner 		5	1	973
1353	7	52	10	2349	2385	Dieses Gespräch verläuft in 4 Phasen		-1	1	978
1354	7	52	10	2398	2515	Die beiden Streitenden erzählen nacheinander in ungestörter freier Rede ihre jeweilige Sicht der Konfliktentwicklung.		-1	1	979
1355	7	52	10	2527	2635	Im offenen Austausch werden gegenseitige Vorbehalte, Ängste, eigene Bedürfnisse, Vorstellungen usw. genannt.		-1	1	980
1356	7	52	10	2823	2871	einer gemeinsamen Vereinbarung wird festgehalten		-1	1	981
1357	7	52	10	3212	3307	die Lösung, auf die sich die Konfliktpartner geeignet haben, wird in einem Vertrag festgehalten		-1	1	982
1358	7	52	10	3396	3484	falls der Vertrag nicht eingehalten wurde, kommt es zu einem weiteren Mediationsgespräch		-1	1	983
1359	7	53	10	102	175	bietet das JRK für Schüler/-innen eine Ausbildung in Streitschlichtung an		-1	1	984
1360	7	53	10	1427	1490	Deshalb sind die Streitschlichter Schüler, die anderen Schülern		6	1	974
1361	7	53	10	1517	1523	helfen		6	1	974
1362	7	53	10	1666	1711	Das Ziel heißt: Gemeinsam eine Lösung finden.		-1	1	985
1363	7	53	10	1805	1848	Jeder darf seine Meinung sagen und ausreden		-1	1	986
1364	7	53	10	2880	3009	Nach der "Bestandsaufnahme" suchen die beiden Streitparteien gemeinsam mit den Streitschlichter/-innen nach Lösungsmöglichkeiten.		-1	1	988
1365	7	53	10	3076	3148	Abschließend wird geklärt, worauf sich die Streitenden einlassen können.		-1	1	989
1366	7	53	10	3266	3317	Dieses Abkommen wird dann schriftlich festgehalten.		-1	1	990
1367	7	53	10	3348	3448	Wer sich als JRK-Streitschlichter/-in qualifizieren will, durchläuft eine entsprechende Ausbildung. 		-1	1	991
1368	7	53	10	3735	3821	auf Beschluss der Schulkonferenz das Streitschlichter-Projekt in der Schule eingeführt		-1	1	992
1369	7	53	10	3823	3899	Die Ausbildung übernehmen meist in Streitschlichtung geschulte Lehrer/-innen		-1	1	993
1370	7	54	10	97	239	Von zentraler Bedeutung ist, dass eine Gewalttat von allen in Schule arbeitenden Fachkräften als gemeinsam zu lösendes Problem angesehen wird.		-1	1	994
1371	7	54	10	945	1107	Die Beratungsstelle Gewaltprävention bietet allen Hamburger Schulen sowie externen Einrichtungen ein umfangreiches Angebot der System- und Personalqualifizierung.		-1	1	995
1372	7	54	10	1647	1739	Die Angebote der Beratungsstelle Gewaltprävention lassen sich in drei Kategorien einteilen:\n		7	1	996
1373	7	54	10	1794	1816	Personalqualifizierung		7	1	996
1374	7	54	10	2230	2252	Systemqualifizierungen		7	1	996
1375	7	54	10	2875	2891	Gewaltprävention		7	1	996
1376	7	55	10	4	165	virtuelle Kommunikation nimmt einen so großen Raum im Leben der Jugendlichen ein, dass die Nuancen des persönlichen Dialogs immer mehr in den Hintergrund treten.		-1	1	1001
1377	7	55	10	166	320	Die Methode des achtsamen Dialogs kann einen Erfahrungsraum bieten, in dem die verschiedenen Facetten von Kommunikation wahrgenommen und trainiert werden.		-1	1	1002
1379	7	55	10	357	724	Die Schülerinnen und Schüler\n\nlernen Kommunikationsmodelle kennen und setzen sich mit Fachbegriffen auseinander\n\nwerden für die verschiedenen Ebenen von Kommunikation sensibilisiert\n\nnehmen ihre persönlichen Gesprächsmuster wahr, reflektieren und differenzieren diese in praktischen Übungen\n\nlernen das Potential des achtsamen Dialogs praktisch und theoretisch kennen		-1	1	1003
1380	7	55	10	746	903	Die Schülerinnen und Schüler\n\nrecherchieren selbständig verschiedene Aspekte von Kommunikation\n\nerörtern ihre Rechercheergebnisse in einer Plenumsdiskussion\n		-1	1	1004
1381	7	55	10	922	1066	Die Schülerinnen und Schüler\n\nuntersuchen, wie persönliche Bewertungsmuster die Beziehung zum Dialogpartner färben\n\nentwickeln Empathiefähigkeit		-1	1	1005
1382	7	56	10	42	145	Die Vermittlung emotionaler und sozialer Kompetenzen wird für Schülerinnen und Schülern immer wichtiger		-1	1	1006
1383	7	56	10	232	313	In einigen Fällen werden diese Themen im Elternhaus nicht ausreichend gefördert. 		-1	1	1007
1384	7	56	10	313	455	Damit in der Schule gemeinsames Lernen möglich ist, sollten die Kinder ihre eigenen Gefühle einordnen und anderen respektvoll begegnen können.		-1	1	1008
1385	7	56	10	1254	1390	Im Rahmen des Lernfeldes "Zusammenleben und mit anderen umgehen" können die Materialien auch im Sachkundeunterricht thematisiert werden.		-1	1	1010
1386	7	57	10	42	199	Die Möglichkeit der konstruktiven Konfliktlösung eines Streitschlichter- oder Mediatorenprogramms fördert die Sozialkompetenz von Schülerinnen und Schülern. 		-1	1	1011
1387	7	57	10	199	277	Nachweislich hat sie auch eine positive Auswirkung auf das gesamte Schulklima.		-1	1	1012
1388	7	57	10	1190	1393	Die Unterrichtsmaterialien können zur Initiierung eines Streitschlichterprojekts an der Schule oder zur Akquise von weiteren Interessenten für ein bereits bestehendes Streitschlichterteam genutzt werden.		-1	1	1013
1312	8	59	8	193	285	Der DQR ist ein Instrument zur Einordnung der Qualifikationen des deutschen Bildungssystems.		-1	1	1024
1313	8	59	8	286	444	Er soll zum einen die Orientierung im deutschen Bildungssystem erleichtern und zum anderen zur Vergleichbarkeit deutscher Qualifikationen in Europa beitragen.		-1	1	1025
1314	8	59	8	824	831	der DQR		1	1	1020
1315	8	59	8	885	983	trägt zur angemessenen Bewertung und zur Vergleichbarkeit deutscher Qualifikationen in Europa bei.		1	1	1020
1316	8	58	8	67	148	Der DQR wurde entwickelt, um das deutsche Bildungssystem transparenter zu machen.		-1	1	1029
1317	8	58	8	148	231	 Er ordnet die Qualifikationen der verschiedenen Bildungsbereiche acht Niveaus zu.\n		-1	1	1030
1318	8	58	8	232	351	In Deutschland erworbene Bildungsabschlüsse und berufliche Qualifikationen werden in Zukunft europaweit vergleichbarer.		-1	1	1031
1322	8	58	8	2082	2170	Wenn Leistungen aus dem deutschen Bildungssystem EU-weit Anerkennung finden sollen, ist 		3	1	1019
1323	8	58	8	2256	2320	die Definition eines Deutschen Qualifikationsrahmens notwendig. 		3	1	1019
1324	8	60	8	62	222	Der Deutsche Qualifikationsrahmen für lebenslanges Lernen (DQR) ist ein Transparenzinstrument, das die Vergleichbarkeit von Qualifikationen in Europa verbessern		4	1	1021
1325	8	60	8	346	352	 soll.		4	1	1021
1326	8	60	8	353	443	Ausgangspunkt für die Entwicklung des DQR war der Europäische Qualifikationsrahmen (EQR).\n		-1	1	1032
1327	8	60	8	446	714	Um die Vielzahl unterschiedlicher Bildungsabschlüsse in Europa vergleichbar zu machen und im Ausland erworbene Qualifikationen besser einschätzen zu können, hat die Europäische Kommission den Europäischen Qualifikationsrahmen für lebenslanges Lernen (EQR) entwickelt. 		-1	1	1033
1328	8	60	8	1703	1749	Wie der EQR verfügt er über acht Niveaustufen,		-1	1	1034
1389	8	61	8	1112	1415	Vor dem Hintergrund der vorgeschlagenen Zuordnungen für die allgemeinbildenden Abschlüsse ergibt sich aus Sicht der Berufsbildung Klärungsbedarf bezüglich des Verhältnisses der Zuordnung von beruflichen Qualifikationsprofilen und der Zuordnung von Qualifikationsprofilen der allgemeinbildenden Schulen. 		-1	1	1035
1391	8	61	8	7479	7544	Insgesamt überzeugt der Vorschlag des KMK-Schulausschusses nicht.		-1	1	1036
1392	8	61	8	7545	7620	Er widerspricht den DQR-Niveaubeschreibungen und verabredeten Definitionen.		-1	1	1026
1393	8	61	8	8225	8344	Insbesondere muss es darum gehen, die Begründungszusammenhänge für die Zuordnung der Niveaus 4 und 5 zu analysieren und		5	1	1022
1394	8	61	8	8417	8459	einvernehmliche Vorschläge zu entwickeln. 		5	1	1022
1395	8	58	8	509	637	Der Beschluss schafft die Grundlage dafür, schrittweise ab dem Sommer 2013 erworbene Qualifikationen einem DQR-Niveau zuzuordnen		-1	1	1027
1397	8	61	8	5843	5960	stellt sich die Frage, ob die Vorschläge des Schulausschusses der Realität und den Anforderungen des DQR entsprechen.		-1	1	1028
1398	8	61	8	7951	8002	Die Mitglieder der BIBB AG DQR/ECVET unterstreichen		6	1	1023
1399	8	61	8	8013	8223	Notwendigkeit, dass sich in den zusätzlich vereinbarten Sitzungen der Arbeitsgruppen schwerpunktmäßig mit der Frage der Relationen zwischen beruflichen und allgemeinbildenden Qualifikationsprofilen beschäftigen		6	1	1023
1446	8	58	10	67	148	Der DQR wurde entwickelt, um das deutsche Bildungssystem transparenter zu machen.		-1	1	1037
1447	8	58	10	149	230	Er ordnet die Qualifikationen der verschiedenen Bildungsbereiche acht Niveaus zu.		-1	1	1038
1448	8	58	10	232	351	In Deutschland erworbene Bildungsabschlüsse und berufliche Qualifikationen werden in Zukunft europaweit vergleichbarer.		-1	1	1049
1449	8	58	10	352	508	Darauf haben sich die Bundesregierung und die Länder mit der Unterzeichnung eines gemeinsamen Beschlusses zum Deutschen Qualifikationsrahmen (DQR) geeinigt.		-1	1	1057
1450	8	58	10	509	698	Der Beschluss schafft die Grundlage dafür, schrittweise ab dem Sommer 2013 erworbene Qualifikationen einem DQR-Niveau zuzuordnen und dieses auf den Qualifikationsbescheinigungen auszuweisen		-1	1	1058
1452	8	59	10	193	284	Der DQR ist ein Instrument zur Einordnung der Qualifikationen des deutschen Bildungssystems		-1	1	1059
1453	8	59	10	286	444	Er soll zum einen die Orientierung im deutschen Bildungssystem erleichtern und zum anderen zur Vergleichbarkeit deutscher Qualifikationen in Europa beitragen.		-1	1	1060
1454	8	59	10	445	655	Um transparenter zu machen, welche Kompetenzen im deutschen Bildungssystem erworben werden, definiert er acht Niveaus, die den acht Niveaus des Europäischen Qualifikationsrahmens (EQR) zugeordnet werden können.		-1	1	1061
1455	8	59	10	777	983	Als nationale Umsetzung des EQR berücksichtigt der DQR die Besonderheiten des deutschen Bildungssystems und trägt zur angemessenen Bewertung und zur Vergleichbarkeit deutscher Qualifikationen in Europa bei.		-1	1	1062
1456	8	60	10	62	353	Der Deutsche Qualifikationsrahmen für lebenslanges Lernen (DQR) ist ein Transparenzinstrument, das die Vergleichbarkeit von Qualifikationen in Europa verbessern und dadurch sowohl die grenzüberschreitende Mobilität als auch die Durchlässigkeit innerhalb des Bildungssystems verbessern soll. 		-1	1	1063
1457	8	60	10	353	442	Ausgangspunkt für die Entwicklung des DQR war der Europäische Qualifikationsrahmen (EQR).		-1	1	1039
1458	8	60	10	1582	1702	Der Deutsche Qualifikationsrahmen ist nach einer mehr als sechsjährigen Erarbeitungsphase im Mai 2013 in Kraft getreten.		-1	1	1040
1459	8	60	10	1703	1799	Wie der EQR verfügt er über acht Niveaustufen, so dass DQR- und EQR-Niveau stets identisch sind.		-1	1	1041
1460	8	60	10	1800	2036	Im DQR sind Ausbildungsabschlüsse mit zweijähriger Ausbildungszeit dem Niveau 3, solche mit drei- bis dreieinhalbjähriger Ausbildung dem Niveau 4 und Fortbildungsabschlüsse wie Fachwirt, Fachkaufmann und Meister dem Niveau 6 zugeordnet.		-1	1	1042
1461	8	60	10	2036	2165	 Damit sind diese Fortbildungsabschlüsse auf demselben Niveau eingestuft wie ein an der Hochschule erworbener Bachelorabschluss. 		-1	1	1043
1462	8	60	10	2169	2313	Seit Januar 2014 wird die Zuordnung eines Abschlusses zum jeweiligen DQR- und EQR-Niveau auf den Zeugnissen der beruflichen Bildung ausgewiesen.		-1	1	1044
1463	8	60	10	2314	2518	Diese Information auf den Zeugnissen hilft Arbeitgebern dabei, das Anspruchsniveau einer im Ausland erworbenen Qualifikation richtig einzuschätzen und fördert die grenzüberschreitende Fachkräftemobilität.		-1	1	1045
1464	8	60	10	2519	2718	Gleichzeitig belegen DQR und EQR das hohe Niveau der deutschen Berufsbildung und helfen damit Absolventinnen und Absolventen, die im europäischen Ausland eine Beschäftigung oder Weiterbildung ausüben		-1	1	1046
1465	8	60	10	2964	3139	Auf diesem Wege kann der DQR auch dazu beitragen, Übergänge im deutschen Bildungssystem zu erleichtern und die starke Trennung der verschiedenen Bildungsbereiche aufzulockern.		-1	1	1047
1466	8	60	10	3142	3326	Rechtsansprüche auf den Zugang zu Bildungsgängen, die Zulassungen zu Prüfungen, die Anrechnung oder Anerkennung von Bildungsergebnissen werden durch den DQR allerdings nicht begründet.		-1	1	1048
1467	8	60	10	3327	3427	Ebenso ist das Erreichen eines Niveaus entkoppelt von tarif- und besoldungsrechtlichen Auswirkungen.		-1	1	1050
1468	8	60	10	3431	3585	Künftig sollen auch non-formal und informell erworbene Kompetenzen dem DQR zugeordnet werden, um diese sichtbar und für den Arbeitsmarkt nutzbar zu machen		-1	1	1051
1469	8	60	10	3723	3887	Ob der DQR den gewünschten Mehrwert bringt und von der betrieblichen Praxis akzeptiert und angewendet wird, wird sich daher erst im Laufe der nächsten Jahre zeigen.		-1	1	1052
1470	8	61	10	7545	7620	Er widerspricht den DQR-Niveaubeschreibungen und verabredeten Definitionen.		-1	1	1053
1471	8	61	10	2488	2719	Die Arbeitsgruppen Metall/Elektro, Handel, IT und Gesundheit haben sich bei ihren bisherigen Vorschlägen für die Zuordnung der Qualifikationen zu einem bestimmten Niveau an deren Wertigkeit nach Maßgabe der Deskriptoren orientiert.		-1	1	1054
1472	8	61	10	1500	1686	In den detaillierten Begründungen für die Zuordnung orientiert sich der Schulausschuss an der Struktur des DQR Entwurfs und begründet seine Vorschläge entlang der „Vier-Säulen-Struktur".		-1	1	1055
1473	8	61	10	1687	1808	Der Schwerpunkt der begründeten Zuordnung liegt dabei auf den Säulen Fachkompetenz-Wissen und Fachkompetenz-Fertigkeiten.		-1	1	1056
1292	8	58	11	1752	1887	Das Ziel ist eine verbesserte Vergleichbarkeit und gegenseitige Anrechnung von Leistungen in den jeweiligen nationalen Bildungssystemen		-1	1	951
1293	8	58	11	2322	2389	Deutschland hat im europäischen Vergleich sehr gute Voraussetzungen		-1	1	952
1294	8	58	11	866	1113	Mit dem Europäischen Qualifikationsrahmen (EQR) haben die Bildungsminister der EU und das Europäische Parlament ein Bezugssystem beschlossen, das zu mehr Transparenz und Vergleichbarkeit von Kompetenzen und Qualifikationen in Europa beitragen soll		-1	1	961
1295	8	58	11	232	507	In Deutschland erworbene Bildungsabschlüsse und berufliche Qualifikationen werden in Zukunft europaweit vergleichbarer. Darauf haben sich die Bundesregierung und die Länder mit der Unterzeichnung eines gemeinsamen Beschlusses zum Deutschen Qualifikationsrahmen (DQR) geeinigt		-1	1	962
1296	8	59	11	286	444	Er soll zum einen die Orientierung im deutschen Bildungssystem erleichtern und zum anderen zur Vergleichbarkeit deutscher Qualifikationen in Europa beitragen.		-1	1	963
1297	8	59	11	536	655	 definiert er acht Niveaus, die den acht Niveaus des Europäischen Qualifikationsrahmens (EQR) zugeordnet werden können.		-1	1	964
1299	8	60	11	1115	1362	Zusätzlich zum EQR haben die EU-Mitgliedstaaten daher nationale Qualifikationsrahmen (NQR) entwickelt, die den Besonderheiten des jeweiligen Bildungssystems Rechnung tragen und über eine abweichende Anzahl von Qualifikationsniveaus verfügen können		-1	1	965
1300	8	60	11	1423	1578	 Dadurch, dass alle nationalen Qualifikationsrahmen auf den „Metarahmen“ EQR Bezug nehmen („Referenzierung“) werden diese auch untereinander vergleichbar. 		-1	1	966
1301	8	60	11	1582	1703	Der Deutsche Qualifikationsrahmen ist nach einer mehr als sechsjährigen Erarbeitungsphase im Mai 2013 in Kraft getreten. 		-1	1	967
1302	8	60	11	3142	3326	Rechtsansprüche auf den Zugang zu Bildungsgängen, die Zulassungen zu Prüfungen, die Anrechnung oder Anerkennung von Bildungsergebnissen werden durch den DQR allerdings nicht begründet.		-1	1	968
1303	8	60	11	3431	3523	Künftig sollen auch non-formal und informell erworbene Kompetenzen dem DQR zugeordnet werden		-1	1	953
1305	8	61	11	269	377	dass der Schulausschuss der KMK Vorschläge für die Zuordnung allgemeinbildender Abschlüsse zum DQR erarbeite		-1	1	954
1306	8	61	11	1831	2018	empfiehlt der Schulausschuss der KMK zwischen der Qualifikation „Allgemeine Hochschulreife" und der Qualifikation „Fachoberschule, Fachrichtung Wirtschaft und Verwaltung" zu unterscheiden		-1	1	955
1307	8	61	11	2852	2922	die „Allgemeine Hochschulreife" dem Niveau 4 zugeordnet werden sollte.		-1	1	956
1308	8	61	11	3082	3237	für das Berufs- und Tätigkeitsfeld Handel vorgeschlagen die duale Ausbildung zur/zum Kauffrau/-mann im Groß- und Außenhandel dem Niveau 4 oder 5 zuzuordnen		-1	1	957
1309	8	61	11	3239	3319	Die Ausbildung zum KFZ-Mechatroniker wird im M/E Bereich dem Niveau 4 zugeordnet		-1	1	958
1310	8	61	11	3367	3488	Medizinische Fachangestellte, Gesundheitsdienstberuf nach § 105 BBiG, 3-jährige duale Ausbildung, dem Niveau 4 zuzuordnen		-1	1	959
1311	8	61	11	5129	5262	europäischen Nachbarländer zeigen, dass die höchsten allgemeinbildenden Abschlüsse mehrheitlich dem EQF-Niveau vier zugeordnet werden		-1	1	960
1474	9	62	8	76	111	Nicht gut lesen zu können, bedeutet		1	1	1064
1475	9	62	8	206	245	tiefgreifende Lernprobleme zu bekommen.		1	1	1064
1476	9	62	8	246	333	Mit der Lesekompetenz greift die PISA-Studie eine kulturelle Schlüsselqualifikation auf		-1	1	1098
1477	9	62	8	721	793	Mit dem "reziproken Lernen", dem wechselseitigen Lesenlehren und -lernen		2	1	1065
1478	9	62	8	910	949	 bietet sich ein Verfahren an, mit dem 		2	1	1065
1480	9	62	8	959	1021	leseschwache Kinder und Jugendliche unterstützt werden können.		2	1	1065
