ID	TOPIC_ID	DOC_ID	USER_ID	POSITION_START	POSITION_END	TEXT	SOURCE	LINK_GROUP	COLOR	NUGGET_ID
3703	23	123	13	3762	3770	Kolumbus		10	3	2776
3704	23	123	13	3777	3905	, zum Großadmiral erhoben, wurde sogar der Härte, Goldgier und Grausamkeit beschuldigt und gefesselt nach Spanien transportiert.		10	3	2776
3705	23	123	13	3917	3920	 er		11	3	2777
3706	23	123	13	3912	3917	wurde		11	3	2777
3707	23	123	13	3920	3994	 wieder freigesprochen, jedoch nicht in seine einstigen Rechte eingesetzt.		11	3	2777
3709	23	123	13	3996	4002	Als er		12	3	2778
3710	23	123	13	4059	4127	auf Haiti erschien, wurde ihm das Betreten des Landes nicht erlaubt.		12	3	2778
3725	23	123	13	4231	4305	Angegriffen von den Strapazen seiner Reisen starb Kolumbus am 21. Mai 1506		-1	3	2797
3726	23	123	13	4391	4455	später wurden seine Gebeine nach San Domingo auf Haiti gebracht.		-1	3	2798
3727	23	123	13	4456	4482	Heute ruhen sie in Sevilla		-1	3	2799
3728	23	123	13	4520	4690	Weder Kolumbus selbst noch seine Zeitgenossen haben über die unmittelbare Kolonisation und die Ausbeutung der neuen Gebiete hinaus die Tragweite seiner Entdeckung erkannt		-1	3	2800
3729	23	123	13	5037	5104	Die Bewertung seiner Leistungen ist bis heute sehr widersprüchlich.		-1	3	2801
3730	23	123	13	5122	5126	ihm 		15	3	2779
3731	23	123	13	5117	5122	wird 		15	3	2779
3732	23	123	13	5126	5162	Entdeckerdrang und Mut zugeschrieben		15	3	2779
3733	23	123	13	5220	5314	wird aber auch über die verübten Greueltaten der indianischen Bevölkerung gegenüber berichtet.		-1	3	2802
3734	23	123	13	5379	5442	seine Reisen nicht nur von Courage und Tatendrang geprägt waren		-1	3	2803
3735	23	123	13	5457	5460	er 		16	3	2780
3736	23	123	13	5513	5521	erhoffte		16	3	2780
3737	23	123	13	5460	5512	sich dadurch auch eine Vergrößerung seines Vermögens		16	3	2780
3740	23	124	13	133	193	Wo Christoph Kolumbus begraben liegt, ist immer noch unklar.		-1	3	2805
3741	23	124	13	493	505	Darin liegen		17	3	2787
3742	23	124	13	536	565	 hundertfünfzig Gramm Knochen		17	3	2787
3743	23	124	13	593	678	Sie werden dem berühmtesten Seefahrer aller Zeiten zugeschrieben: Christoph Kolumbus.		-1	3	2806
3744	23	124	13	1796	1910	er um das Jahr 1451 im italienischen Genua als Sohn eines Wollwebers namens Colombo oder Colonno auf die Welt kam.		-1	3	2807
3745	23	124	13	2366	2374	Kolumbus		18	3	2788
3746	23	124	13	2654	2779	hatte es als Glücksritter, Goldsucher, Kolonisator und Missionar schon in der unmittelbaren Phase des Nachruhms nicht leicht.		18	3	2788
3750	23	126	13	224	281	1492 verlässt Kolumbus Spanien und nimmt Kurs gen Westen.		-1	3	2808
3751	23	126	13	410	506	Im Oktober desselben Jahres landet Kolumbus auf der Bahama-Insel Guanahani und entdeckt Amerika.		-1	3	2809
3752	23	126	13	607	676	Als frisch gekürter Vizekönig macht er sich die "Neue Welt" untertan.		-1	3	2810
3753	23	126	13	690	716	Vorwurf der Misswirtschaft		19	3	2789
3754	23	126	13	729	741	überschattet		19	3	2789
3755	23	126	13	716	728	 seinen Ruhm		19	3	2789
3756	23	126	13	749	762	der Entdecker		20	3	2790
3757	23	126	13	742	748	 fällt		20	3	2790
3758	23	126	13	762	774	 in Ungnade.		20	3	2790
3759	23	126	13	2785	2846	Das Unternehmen "Weltumsegelung" soll Kolumbus rehabilitieren		-1	3	2811
3760	23	127	13	1168	1214	1451\nChristoph Columbus wird in Genua geboren.		-1	3	2812
3762	23	127	13	1470	1531	1492\nAm 3. August bricht Christoph Columbus mit drei Schiffen		-1	3	2813
3763	23	127	13	1569	1613	 vom spanischen Hafen Palos nach Westen auf.		-1	3	2814
3764	23	127	13	1762	1850	Bis Mitte Januar 1493 durchkreuzt Columbus mit seinen Schiffen die karibische Inselwelt.		-1	3	2816
3765	23	127	13	1851	1896	Im März trifft Columbus wieder in Spanien ein		-1	3	2817
3766	23	127	13	2190	2268	1493\nAm 25. September bricht Columbus von Cadiz zur zweiten Amerika-Fahrt auf.		-1	3	2818
3767	23	127	13	2269	2415	Im Dezember gründet er auf der Insel Hispaniola an der Nordküste der heutigen Dominikanischen Republik die erste Stadt in der neuen Welt: Isabela.		-1	3	2819
3768	23	127	13	3435	3547	Columbus geht im Mai auf seine dritte Reise und kommt in Höhe der Orinoco-Mündung an die südamerikanische Küste.		21	3	2791
3769	23	127	13	3354	3358	1498		21	3	2791
3770	23	127	13	4214	4338	1502\nAuf seiner vierten und letzten Reise betritt Columbus am 25. September im heutigen Costa Rica den Boden Mittelamerikas.		-1	3	2820
3771	23	127	13	4340	4396	1506\nChristoph Columbus stirbt am 20. Mai in Valladolid.		-1	3	2821
3772	23	128	13	65	196	Am 3. August im Jahr 1492 machte sich Christoph Kolumbus mit drei Schiffen von Spanien nach Westen auf, um neues Land zu entdecken.		-1	3	2822
3773	23	128	13	368	478	nach seiner Abreise landete Kolumbus auf einer kleinen Insel in der Karibik: auf der Bahama-Insel "Guanahani".		-1	3	2823
3872	23	131	13	2432	2528	Dass Kolumbus nicht das heutige Indien angesteuert hat, beweisen auch seine Einträge im Bordbuch		-1	3	2902
3873	23	131	13	4368	4376	Kolumbus		22	3	2895
3874	23	131	13	4362	4367	 fuhr		22	3	2895
3875	23	131	13	4376	4405	 schon mit 14 Jahren zur See.		22	3	2895
3876	23	131	13	4498	4556	Kolumbus kannte sich in Latein und Mathematik sehr gut aus		-1	3	2903
3877	23	131	13	4649	4704	1461 musste die Familie Colombo nach Savona übersiedeln		-1	3	2904
3878	23	131	13	4916	4924	Kolumbus		23	3	2896
3880	23	131	13	4900	4915	 betätigte sich		23	3	2896
3881	23	131	13	4924	4967	 als Korsar im Erbfolgekrieg um Süditalien.		23	3	2896
3883	23	131	13	5153	5248	in der ersten Hälfte der siebziger Jahre reiste Kolumbus ins östliche Mittelmeer bis nach Chios		-1	3	2905
3885	23	131	13	5285	5326	1476 erreichte er den Atlantischen Ozean.		-1	3	2906
3886	23	131	13	5491	5520	Ab 1477 lebte er in Lissabon.		-1	3	2907
3887	23	131	13	5700	5766	Februar 1477 nahm Kolumbus an einer Fahrt in den Nordatlantik teil		-1	3	2908
3888	23	131	13	5875	5950	1482–1483 begleitete er eine Expedition entlang der westafrikanischen Küste		-1	3	2909
3889	23	131	13	6067	6069	er		24	3	2897
3891	23	131	13	6056	6066	 heiratete		24	3	2897
3892	23	131	13	6069	6104	 Dona Filipa de Perestrelo e Moniz.		24	3	2897
3893	23	131	13	6121	6192	Sohn Diego wurde um 1480 auf der Insel Porto Santo bei Madeira geboren.		-1	3	2910
3894	23	131	13	6410	6424	Kolumbus lebte		25	3	2898
3895	23	131	13	6447	6462	auf Porto Santo		25	3	2898
3896	23	131	13	6467	6470	er 		26	3	2899
3897	23	131	13	6560	6569	studierte		26	3	2899
3898	23	131	13	6470	6559	die Seekarten, Logbücher und Papiere aus dem Nachlass seines verstorbenen Schwiegervaters		26	3	2899
3899	23	131	13	6782	6785	er 	Sohn Fernando	27	3	2900
3900	23	131	13	6776	6781	wurde		27	3	2900
3901	23	131	13	6789	6880	 im Winter 1484–1485 im Süden Portugals wieder aktiv, als Korsar in französischen Diensten.		27	3	2900
3902	23	131	13	8088	8107	Kolumbus entdeckte 		28	3	2901
3903	23	131	13	8131	8209	die Idee einer Westroute nach Ostasien wieder, die auf Aristoteles zurückging.		28	3	2901
3905	23	131	13	12306	12349	aufgrund falscher Zahlen hielt Kolumbus die		29	3	2923
3906	23	131	13	12390	12479	Karibik für dem chinesischen Festland vorgelagerte Inseln südöstlich von Cipango (Japan).		29	3	2923
3907	23	131	13	13197	13301	Nach dem Tod seiner Frau Filipa verließ Kolumbus mit seinem Sohn Diego 1485 Lissabon in Richtung Spanien		-1	3	2935
3908	23	131	13	13687	13689	er		30	3	2924
3909	23	131	13	13813	13819	 wurde		30	3	2924
3910	23	131	13	13719	13802	Verwalter der Krongüter und Schatzmeister der Santa Hermandad Alonso de Quintanilla		30	3	2924
3911	23	131	13	13943	13968	Beatriz Enríquez de Arana		31	3	2925
3912	23	131	13	14011	14017	 wurde		31	3	2925
3913	23	131	13	13970	14011	die Mutter seines zweiten Sohnes Fernando		31	3	2925
3914	23	131	13	14143	14178	die beiden heirateten jedoch nicht.		-1	3	2936
3941	23	131	13	17423	17586	Am 17. April 1492 wurde schließlich die sogenannte „Kapitulation von Santa Fe“ unterzeichnet, ein Vertrag zwischen den Monarchen und Kolumbus über eine Expedition.		-1	3	2937
3944	23	131	13	17968	18068	Kolumbus unternahm in den folgenden Jahren vier Entdeckungsreisen im Auftrag der kastilischen Krone.		-1	3	2938
3945	23	131	13	17587	17918	Der Vertrag sicherte Kolumbus, im Gegenzug für das Bringen von Gold und Gewürzen, zehn Prozent der Profite aus dem Verkauf der Güter, Statthalterschaft über die gefundenen Ländereien und den Titel Admiral der Weltmeere zu und bestimmte, dass Kolumbus für die Krone von Kastilien einen westlichen Seeweg nach Ostasien suchen sollte.		-1	3	2939
3946	23	131	13	19123	19155	Kolumbus stach am 3. August 1492		32	3	2926
3947	23	131	13	19159	19299	 mit seinem Flaggschiff, der Karacke Santa Maria, sowie den beiden Karavellen Niña und Pinta von Palos de la Frontera bei Huelva aus in See.		32	3	2926
3948	23	131	13	22082	22139	Am 12. Oktober 1492 erreichten die Schiffe die Neue Welt.		-1	3	2940
3949	23	131	13	22140	22189	Kolumbus ging auf einer Insel der Bahamas an Land		-1	3	2941
3950	23	131	13	22242	22306	Er gab ihr den Namen San Salvador (span. für ‚Heiliger Retter‘).		-1	3	2942
3951	23	131	13	22839	22902	Auf der Weiterfahrt entdeckte Kolumbus auch Kuba und Hispaniola		-1	3	2943
3952	23	131	13	23849	23888	Am 16. Januar 1493 machte Kolumbus sich		33	3	2927
3953	23	131	13	23921	23953	 auf den Weg zurück nach Europa.		33	3	2927
3954	23	131	13	25175	25177	er		34	3	2928
3955	23	131	13	25168	25175	wollte 		34	3	2928
3956	23	131	13	25185	25258	nach dem erhofften Goldland suchen, dem eigentlichen Ziel der Expedition.		34	3	2928
3957	23	131	13	25816	25824	Kolumbus		35	3	2929
3958	23	131	13	25809	25815	 brach		35	3	2929
3959	23	131	13	25824	25977	 von Cádiz aus zur zweiten Reise auf, um entdeckte Gebiete zu besiedeln und die gegenüber der Majestät angekündigten Güter und Sklaven zu transportieren.		35	3	2929
3961	23	131	13	27014	27049	Bei seiner Rückkehr nach La Isabela		36	3	2930
3962	23	131	13	27066	27104	 fand Kolumbus chaotische Zustände vor		36	3	2930
3963	23	131	13	27298	27306	Kolumbus		37	3	2931
3964	23	131	13	27285	27297	 veranlasste		37	3	2931
3965	23	131	13	27306	27358	 zu einem Feldzug gegen die einheimische Bevölkerung		37	3	2931
3966	23	131	13	28157	28189	Am 11. Juni erreichte er Spanien		-1	3	2944
3967	23	131	13	28703	28857	Auf seiner dritten Reise, zu der er am 30. Mai 1498 aufbrach, schlug Kolumbus eine Route ein, die südlicher gelegen war als auf den vorhergehenden Reisen.		-1	3	2945
3968	23	131	13	29543	29546	er 		38	3	2932
3969	23	131	13	29533	29542	erreichte		38	3	2932
3970	23	131	13	29546	29559	am 31. August		38	3	2932
3971	23	131	13	29615	29681	neu gegründete Stadt Santo Domingo an der Südküste von Hispaniola.		38	3	2932
3972	23	131	13	29770	29882	Kolumbus versuchte die Streitigkeiten zu schlichten und war auch bemüht, die Arawak zum Christentum zu bekehren.		-1	3	2946
3973	23	131	13	29883	29933	Gleichzeitig intensivierte er die Suche nach Gold.		-1	3	2947
3974	23	131	13	29950	29953	er 		39	3	2933
3975	23	131	13	29943	29950	begann 		39	3	2933
3976	23	131	13	29953	30046	mit der Verteilung von Pflanzland und der Zuteilung von Indios an einzelne spanische Siedler.		39	3	2933
3977	23	131	13	31159	31189	am 11. Mai 1502 brach Kolumbus		40	3	2934
3978	23	131	13	31231	31258	zu seiner letzten Reise auf		40	3	2934
3979	23	131	13	32151	32230	Am 14. August 1502 betrat er bei Kap Honduras erstmals amerikanisches Festland.		-1	3	2948
3980	23	131	13	32064	32150	Kolumbus erkundete die mittelamerikanische Festlandküste zwischen Honduras und Panama.		-1	3	2949
4001	23	131	13	33200	33244	Nach Kämpfen mit Indigenas und einer Meutere		41	3	2989
4004	23	131	13	33257	33265	Kolumbus		41	3	2989
4005	23	131	13	33343	33398	von den Strapazen erkrankt – nach Spanien zurückkehrte.		41	3	2989
4006	23	131	13	33591	33599	Kolumbus		42	3	2990
4007	23	131	13	33636	33642	verlor		42	3	2990
4008	23	131	13	33599	33635	 seinen Mythos als Held und Eroberer		42	3	2990
4009	23	131	13	33644	33691	Seine letzten Jahre verbrachte er zurückgezogen		-1	3	2991
4010	23	131	13	34186	34229	Die Ursache seines Todes ist nicht geklärt.		-1	3	2992
4013	23	131	13	39624	39709	Als Alternativen zu Genua als Geburtsort existieren die verschiedensten Spekulationen		-1	3	2993
3775	24	141	8	155	251	Johanna Arendt wurde 1906 als Tochter säkularer jüdischer Eltern in Linden bei Hannover geboren.		-1	3	2836
3776	24	141	8	831	916	Sie gehörte keiner religiösen Gemeinschaft an, verstand sich jedoch immer als Jüdin.\n		-1	3	2837
3777	24	141	8	1068	1134	Sie musste die Schule wegen Differenzen mit einem Lehrer verlassen		-1	3	2848
3778	24	141	8	1688	1784	1924 nahm sie ihr Studium an der Universität Marburg auf und studierte ein Jahr lang Philosophie		-1	3	2859
3780	24	141	8	1958	2087	Der 35-jährige Familienvater Heidegger und die 17 Jahre jüngere Studentin verliebten sich ineinander und begannen eine Beziehung.		-1	3	2870
3781	24	141	8	2408	2488	 Die Beziehung zwischen Heidegger und Arendt blieb der Öffentlichkeit verborgen,		-1	3	2881
3782	24	141	8	3844	3907	Ihr erstes Buch trägt den Titel Der Liebesbegriff bei Augustin.		-1	3	2891
3783	24	141	8	3953	4061	 Es handelt sich um ihre bereits im Alter von 22 Jahren verfasste und 1929 in Berlin gedruckte Dissertation.		-1	3	2892
3784	24	141	8	4714	4802	In Berlin traf sie ebenfalls 1929 Günther Stern wieder, den sie schon aus Marburg kannte		-1	3	2893
3785	24	141	8	4993	5035	die beiden heirateten noch im selben Jahr.		-1	3	2894
3786	24	141	8	7648	7717	Dies lehnte sie stets mit dem Hinweis auf ihre Existenz als Jüdin ab.		-1	3	2838
3787	24	141	8	8122	8215	Schon 1931 ging Arendt davon aus, dass die Nationalsozialisten an die Regierung kommen würden		-1	3	2839
3788	24	141	8	8217	8316	dachte 1932 an Emigration, blieb jedoch zunächst in Deutschland und wurde erstmals politisch aktiv.		-1	3	2840
3789	24	141	8	8405	8557	Vermittelt durch Kurt Blumenfeld, war Arendt für die Zionistische Vereinigung für Deutschland tätig, um die beginnende Judenverfolgung zu dokumentieren.		-1	3	2841
3790	24	141	8	8558	8621	Ihre Wohnung in Berlin diente Flüchtlingen als Zwischenstation.		-1	3	2842
3791	24	141	8	8622	8693	Im Juli 1933 wurde sie verhaftet und kam für acht Tage in Gestapo-Haft.		-1	3	2843
3793	24	141	8	8832	8935	Bereits 1933 vertrat sie die Auffassung, dass das nationalsozialistische Regime aktiv zu bekämpfen sei.		-1	3	2844
3794	24	141	8	10499	10591	Über das tschechische Karlsbad, Genua und Genf emigrierte sie 1933 zunächst nach Frankreich.		-1	3	2845
3795	24	141	8	10592	10751	In Paris war sie, ohne Papiere, wiederum für zionistische Organisationen tätig, die beispielsweise jüdischen Jugendlichen zur Flucht nach Palästina verhalfen. 		-1	3	2846
3796	24	141	8	11692	11752	1937 wurde Arendt die deutsche Staatsbürgerschaft aberkannt.		-1	3	2847
3797	24	141	8	13607	13689	Im Mai 1941 erreichten Arendt, ihr Ehemann und ihre Mutter über Lissabon New York.		-1	3	2849
3798	24	141	8	13892	13975	 Ab Oktober 1941 war sie für das deutsch-jüdische Magazin Aufbau in New York tätig.		-1	3	2850
3799	24	141	8	15456	15524	Sie hielt Freiheit und Gerechtigkeit für Grundprinzipien der Politik		-1	3	2851
3800	24	141	8	15894	15993	Von 1944 bis 1946 war Hannah Arendt als Forschungsleiterin der Conference on Jewish Relations tätig		-1	3	2852
3803	24	141	8	16604	16677	1949/50 bereiste Arendt im Auftrag der JCR die Bundesrepublik Deutschland		-1	3	2853
3804	24	141	8	16682	16755	setzte ihre Kraft dafür ein, die nicht zerstörten jüdischen Kulturgüter, 		1	3	2830
3805	24	141	8	16784	16824	nach Israel oder in die USA zu bringen. 		1	3	2830
3807	24	141	8	17368	17509	Deutschland habe in kurzer Zeit durch Verbrechen, die niemand für möglich gehalten hätte, das moralische Gefüge der westlichen Welt zerstört.	Arendt	-1	3	2854
3810	24	141	8	22519	22608	Hannah Arendt schrieb Ende 1948 den Artikel Frieden oder Waffenstillstand im Nahen Osten?		-1	3	2855
3811	24	141	8	22610	22650	veröffentlicht in den USA im Januar 1950		-1	3	2856
3812	24	141	8	22653	22752	Darin setzt sie sich mit der Geschichte Palästinas und der Gründung des Staates Israel auseinander.		-1	3	2857
3813	24	141	8	22753	22765	Frieden kann		2	3	2831
3814	24	141	8	22774	22866	nur durch Verständigung und faire Vereinbarungen zwischen Arabern und Juden erreicht werden.		2	3	2831
3815	24	141	8	29236	29284	1951 wurde Hannah Arendt Staatsbürgerin der USA.		-1	3	2858
3816	24	141	8	29285	29422	Unter dem Status der Staatenlosigkeit hatte sie sehr gelitten, weil sie ihn als einen Ausschluss aus der menschlichen Gesellschaft ansah.		-1	3	2860
3817	24	141	8	30041	30193	Immer wieder zeigte sie persönlichen Mut, z. B. durch ihre praktischen Tätigkeiten für jüdische Organisationen während der Zeit des Nationalsozialismus.		-1	3	2861
3818	24	141	8	31376	31478	Im Alter von 47 Jahren bekam sie 1953 endlich eine befristete Professur am Brooklyn College (New York)		-1	3	2862
3819	24	141	8	33150	33304	1950er Jahre hatte Arendt einen Antrag auf Wiedergutmachung des ihr von den Nationalsozialisten zugefügten Unrechts gestellt, der mehrmals abgelehnt wurde		-1	3	2863
3820	24	141	8	34622	34747	Im Laufe der Jahre setzte sie sich wiederholt mit der „Negerfrage“, der Diskriminierung der Schwarzen in den USA, auseinander		-1	3	2864
3821	24	141	8	34749	34818	deren Lösung hielt sie für unabdingbar für die Existenz der Republik.		-1	3	2865
3823	24	141	8	36790	36806	1961 nahm Arendt		3	3	2832
3824	24	141	8	36826	36921	als Reporterin der Zeitschrift The New Yorker am Prozess gegen Adolf Eichmann in Jerusalem teil		3	3	2832
3825	24	141	8	39708	39781	Die Art des Verbrechens war Arendt zufolge nicht einfach kategorisierbar.		-1	3	2866
3826	24	141	8	39782	39832	Was in Auschwitz geschah, sei beispiellos gewesen.	Arendt	-1	3	2867
3830	24	141	8	48874	48980	Im Frühjahr 1959 erhielt sie für ein Semester eine Gastprofessur an der renommierten Princeton University.		-1	3	2868
3831	24	141	8	48981	49021	Sie war die erste Frau, die dort lehrte.		-1	3	2869
3832	24	141	8	49022	49099	Von 1963 bis 1967 war Hannah Arendt Professorin an der University of Chicago 		-1	3	2871
3833	24	141	8	49251	49318	In den USA wurde sie mit zahlreichen Ehrendoktoraten ausgezeichnet.		-1	3	2872
3836	24	141	8	51120	51246	Kurz vor ihrem Tod betonte sie in ihrer Rede zur Verleihung des Sonning-Preises, wie sehr sie die USA als Rechtsstaat schätze.		-1	3	2873
3837	24	141	8	51455	51552	Sie unterstrich, wie wichtig die Rolle Dänemarks im Zweiten Weltkrieg gewesen sei, als es gelang,		4	3	2833
3838	24	141	8	51635	51741	die Juden, die sich in Dänemark aufhielten, vor der Deportation durch die Nationalsozialisten zu bewahren.		4	3	2833
3839	24	141	8	52326	52342	Arendt verfasste		5	3	2834
3840	24	141	8	52393	52518	Essays über Zeitgenossen, die durch ihr Leben und ihr politisches oder literarisches Werk Außergewöhnliches geleistet hatten.		5	3	2834
3843	24	141	8	62080	62204	Arendts Bücher und Aufsätze sind teilweise in unterschiedlichen Fassungen in englischer und in deutscher Sprache erschienen.		-1	3	2874
3844	24	141	8	62985	63064	Vorträge, Interviews, die Teilnahme an Tagungen und Diskussionsveranstaltungen,		6	3	2835
3845	24	141	8	63125	63164	dienten der Verbreitung ihrer Gedanken.		6	3	2835
3846	24	141	8	63166	63226	Die Ausdrucksweise Hannah Arendts ist rational und nüchtern.		-1	3	2875
3847	24	141	8	63395	63438	 Ihre Thesen erläutert sie klar und direkt.		-1	3	2876
3848	24	141	8	63440	63524	Zeit ihres Lebens scheute Hannah Arendt persönliche Auftritte in der Öffentlichkeit.		-1	3	2877
3849	24	141	8	63679	63761	„Kein Erfolg hilft mir über das Unglück ‚im öffentlichen Leben‘ zu stehen, hinweg 	Hannah Arendt	-1	3	2878
3850	24	141	8	63873	63952	Sie machte einen „radikalen“ Unterschied zwischen „privat und öffentlich.“[93]\n		-1	3	2879
3851	24	141	8	66260	66306	Hannah Arendt verstand sich nie als Marxistin.		-1	3	2880
3852	24	141	8	66307	66362	Sie betonte vielmehr ihr Herkommen aus der Philosophie.		-1	3	2882
3854	24	141	8	66363	66481	Dennoch bescheinigte sie Marx, anders als den anderen „Ideologen“ des 19. Jahrhunderts, „Mut“ und „Gerechtigkeitssinn“		-1	3	2883
3855	24	141	8	66558	66607	Die „Fiktion“ des Kommunismus lehnte sie aber ab.		-1	3	2884
3856	24	141	8	67494	67564	Freundschaften spielten eine sehr große Rolle in Hannah Arendts Leben.		-1	3	2885
3857	24	141	8	67649	67828	pflegte sie geistig intensive Freundschaften u. a. mit Mary McCarthy, Kurt Blumenfeld, Uwe Johnson,[98] sowie vor allem mit Karl Jaspers und auch bis zuletzt mit Martin Heidegger.		-1	3	2886
3858	24	141	8	71997	72073	Durchgehend debattiert sie die Philosophie und das politische Denken Platons		-1	3	2887
3859	24	141	8	72185	72353	 Häufig befasst sie sich mit Kant, Heidegger und Marx (vor allem mit seinem Arbeitsbegriff), aber auch mit Nietzsche, Hegel und mit vielen anderen politischen Denkern. 		-1	3	2888
3860	24	141	8	73875	73902	zeigte häufig Zivilcourage.		-1	3	2889
3861	24	141	8	74328	74416	In ihren Briefen spricht sie den Wunsch aus, bis zu ihrem Tod leistungsfähig zu bleiben.		-1	3	2890
3863	24	141	8	74416	74509	 Nach einem ersten Herzinfarkt 1974 nahm sie ihr Schreiben und ihre Lehrtätigkeit wieder auf.		-1	3	2912
3864	24	141	8	74509	74629	 Am 4. Dezember 1975 erlitt sie in Anwesenheit von Freunden einen zweiten, tödlichen Herzinfarkt in ihrem Arbeitszimmer,		-1	3	2913
3865	24	141	8	74666	74749	 Grabreden hielten u. a. ihr alter Freund Hans Jonas und Vertreter ihrer Studenten.		-1	3	2914
3866	24	141	8	74755	74872	Die Asche von Hannah Arendt wurde neben der ihres Mannes Heinrich Blücher auf dem Friedhof des Bard College begraben.		-1	3	2915
3867	24	141	8	81435	81547	Eine besondere Bedeutung für die Entwicklung dieser national-völkischen Ideologie sieht Arendt im Imperialismus,		-1	3	2916
3868	24	141	8	81707	81892	Während der „nationale“ Antisemitismus den Ausschluss der Juden aus der Nation fordere, gehe es dem „imperialistischen“ Antisemitismus nationenübergreifend um die Vernichtung der Juden.		-1	3	2917
3869	24	141	8	90160	90201	In der Zeit des Nationalsozialismus wurde	Arendt	7	3	2911
3870	24	141	8	90239	90345	vollständig etabliert, gleichgeschaltet und nach und nach immer radikaler und undurchschaubarer gestaltet.		7	3	2911
3879	24	141	8	91760	91923	Hannah Arendt beschreibt die Konzentrations- und Vernichtungslager als Versuchsanstalten, die der Ausrottung von Menschen, der Erniedrigung von Individuen dienten 		-1	3	2918
3882	24	141	8	92060	92250	Die Lager seien für die Erhaltung des Machtapparats zentral gewesen, die Verbrechen und Gräueltaten so ungeheuerlich, das Grauen so groß, dass sie auf Unbeteiligte leicht unglaubhaft wirkten		-1	3	2919
3915	24	141	8	113546	113603	Berühmt wurde Hannah Arendt mit ihrem Totalitarismusbuch.		-1	3	2920
3916	24	141	8	113604	113736	Dieses Werk, das heute zum Standard politischer Bildung gehört, brachte ihr viel Zustimmung und zahlreiche Vortragseinladungen ein. 		-1	3	2921
3917	24	141	8	114832	114950	Ihr Lehrer Karl Jaspers bezeichnete das Buch im Vorwort zur dritten Auflage als „Geschichtsschreibung im großen Stil“.		-1	3	2922
3919	24	141	8	122217	122334	Ihre Bibliothek, die beinahe 4000 Bücher u. a. Papiere umfasste, befindet sich seit 1976 im Bard College in New York,		-1	3	2959
3920	24	141	8	123422	123557	In Zürich, wo Arendt 1958 den Vortrag Freiheit und Politik[170] gehalten hatte, fanden 1996 bis 2000 jährliche Hannah-Arendt-Tage statt		-1	3	2960
3921	24	141	8	123776	123883	An der Carl von Ossietzky Universität Oldenburg gründete Antonia Grunenberg 1999 das Hannah-Arendt-Zentrum.		-1	3	2961
3922	24	141	8	124185	124260	Das Hannah Arendt Center an der New School for Social Research in New York 		8	3	2952
3923	24	141	8	124332	124361	existiert seit dem Jahr 2000.		8	3	2952
3924	24	141	8	124730	124829	Etwa seit der Jahrtausendwende kann man von einem regelrechten Arendt-Boom in Deutschland sprechen.		-1	3	2962
3925	24	141	8	124830	124926	Hannover, Marburg und Heidelberg haben Gedenktafeln an den entsprechenden Wohnstätten angebracht		-1	3	2963
3926	24	141	8	124928	124994	einige Schulen[175] sowie Straßen und Plätze sind nach ihr benannt		-1	3	2964
3927	24	141	8	125079	125199	 Aus Anlass ihres 30. Todestages 2005 und kurz darauf zu ihrem 100. Geburtstag erschienen zahlreiche Artikel und Bücher.		-1	3	2965
3928	24	141	8	125200	125410	In den Universitäten und anderen Forschungsstätten interessieren sich zunehmend neben Philosophen, Politologen und anderen Sozialwissenschaftlern auch Historiker und Literaturwissenschaftler für Hannah Arendt.\n		-1	3	2966
3929	24	141	8	125471	125615	In Wien-Donaustadt wurde 2012 der Hannah-Arendt-Platz und der Hannah-Arendt-Park im neu entstehenden Stadtteil Seestadt Aspern nach ihr benannt.		-1	3	2967
3930	24	141	8	125719	125860	Am 8. September 2012 fand auf dem internationalen Filmfestival in Toronto die Welturaufführung des ersten Spielfilms über Hannah Arendt statt		-1	3	2968
3931	24	136	8	32	158	Hannah Arendt wird als Tochter des Ingenieurs Paul Arendt und dessen Frau Martha (geb. Cohn) in Linden (bei Hannover) geboren.		-1	3	2969
3932	24	136	8	375	522	Philosophie studiert sie in Marburg bei Martin Heidegger, in Freiburg im Breisgau bei Edmund Husserl (1858-1938) und in Heidelberg bei Karl Jaspers		-1	3	2970
3933	24	136	8	1304	1421	Nach einer kurzen Inhaftierung durch die Geheime Staatspolizei (Gestapo) flieht sie über Karlsbad und Genf nach Paris		-1	3	2971
3934	24	136	8	2329	2376	In ihrem Hauptwerk "Origins of Totalitarianism"		9	3	2951
3935	24	136	8	2437	2575	verbindet sie die Entstehungsbedingungen von nationalstaatlichem Totalitarismus im 19. Jahrhundert mit der Entstehung des Antisemitismus. 		9	3	2951
3936	24	136	8	2804	2834	Nach mehreren Gastvorlesungen 		10	3	2950
3937	24	136	8	2865	2923	erhält sie eine Professur am Brooklyn College in New York.		10	3	2950
3939	24	137	8	123	163	Geboren am 14. Oktober 1906 in Hannover.		-1	3	2972
3940	24	137	8	168	256	wächst in einem sozialdemokratischen jüdisch-assimilierten Elternhaus in Königsberg auf.		-1	3	2973
3981	24	142	8	0	97	Am 1. Juli 1999 wurde das "Hannah Arendt-Zentrum" an der Carl von Ossietzky Universität eröffnet.		-1	3	2974
3982	24	142	8	220	320	Die "Hannah Arendt Papers" aus der Library of Congress in Washington D.C. liegen hier komplett vor. 		-1	3	2975
3983	24	142	8	99	218	Ein Schwerpunkt des Zentrums ist das Archiv, das den größten Teil des archivierten Nachlasses von Hannah Arendt enthält		-1	3	2976
